RunBlock
Run,Rank,Compute_Time_seconds

RunBlock,Run,0
Rank0,0.059895444000
Rank1,0.059891898000
Rank2,0.059899109000
Rank3,0.059892715000
Rank4,0.059896863000
Rank5,0.059895393000
Rank6,0.059901664000
Rank7,0.059895289000
Rank8,0.059897337000
Rank9,0.059894550000
Rank10,0.059900655000
Rank11,0.059896072000
Rank12,0.059899258000
Rank13,0.059897029000
Rank14,0.059905124000
Rank15,0.059898329000
Rank16,0.059898476000
Rank17,0.059894579000
Rank18,0.059901393000
Rank19,0.059894332000
Rank20,0.059898491000
Rank21,0.059897451000
Rank22,0.059904086000
Rank23,0.059898914000
Rank24,0.059900022000
Rank25,0.059896794000
Rank26,0.059903695000
Rank27,0.059898366000
Rank28,0.059903469000
Rank29,0.059899076000
Rank30,0.059906715000
Rank31,0.059900582000
Total Execution time (s),3.502141053000,3.502146361000,3.502143957750

RunBlock,Run,1
Rank0,0.059943507000
Rank1,0.059944223000
Rank2,0.059947516000
Rank3,0.059945767000
Rank4,0.059947106000
Rank5,0.059947525000
Rank6,0.059950933000
Rank7,0.059947521000
Rank8,0.059958303000
Rank9,0.059947055000
Rank10,0.059949576000
Rank11,0.059947113000
Rank12,0.059948580000
Rank13,0.059949480000
Rank14,0.059952822000
Rank15,0.059949725000
Rank16,0.059946911000
Rank17,0.059945766000
Rank18,0.059950110000
Rank19,0.059947495000
Rank20,0.059949420000
Rank21,0.059949887000
Rank22,0.059953476000
Rank23,0.059950002000
Rank24,0.059960403000
Rank25,0.059949569000
Rank26,0.059952622000
Rank27,0.059949187000
Rank28,0.059952431000
Rank29,0.059951414000
Rank30,0.059955908000
Rank31,0.059951721000
Total Execution time (s),3.504389946000,3.504399578000,3.504394839125

RunBlock,Run,2
Rank0,0.059848994000
Rank1,0.059863626000
Rank2,0.059850295000
Rank3,0.059869143000
Rank4,0.059849864000
Rank5,0.059870992000
Rank6,0.059851925000
Rank7,0.059876518000
Rank8,0.059847733000
Rank9,0.059870110000
Rank10,0.059848526000
Rank11,0.059874352000
Rank12,0.059847586000
Rank13,0.059875176000
Rank14,0.059852406000
Rank15,0.059879854000
Rank16,0.059851097000
Rank17,0.059867562000
Rank18,0.059852436000
Rank19,0.059871264000
Rank20,0.059852476000
Rank21,0.059873655000
Rank22,0.059854345000
Rank23,0.059878574000
Rank24,0.059850225000
Rank25,0.059872702000
Rank26,0.059851682000
Rank27,0.059876607000
Rank28,0.059851990000
Rank29,0.059876957000
Rank30,0.059854254000
Rank31,0.059881592000
Total Execution time (s),3.507349861000,3.507358570000,3.507353491813

RunBlock,Run,3
Rank0,0.060049755000
Rank1,0.060046624000
Rank2,0.060050740000
Rank3,0.060049005000
Rank4,0.060051530000
Rank5,0.060051737000
Rank6,0.060053493000
Rank7,0.060051819000
Rank8,0.060052262000
Rank9,0.060049526000
Rank10,0.060052471000
Rank11,0.060051480000
Rank12,0.060055037000
Rank13,0.060053060000
Rank14,0.060056515000
Rank15,0.060054816000
Rank16,0.060052053000
Rank17,0.060050681000
Rank18,0.060053996000
Rank19,0.060051011000
Rank20,0.060053994000
Rank21,0.060054055000
Rank22,0.060056899000
Rank23,0.060054914000
Rank24,0.060054769000
Rank25,0.060052038000
Rank26,0.060054233000
Rank27,0.060054057000
Rank28,0.060057597000
Rank29,0.060055922000
Rank30,0.060059627000
Rank31,0.060057445000
Total Execution time (s),3.511429607000,3.511438727000,3.511434546906

RunBlock,Run,4
Rank0,0.060480203000
Rank1,0.060479751000
Rank2,0.060484037000
Rank3,0.060480183000
Rank4,0.060473253000
Rank5,0.060482925000
Rank6,0.060484652000
Rank7,0.060484245000
Rank8,0.060482067000
Rank9,0.060482400000
Rank10,0.060484678000
Rank11,0.060482173000
Rank12,0.060484937000
Rank13,0.060485250000
Rank14,0.060488002000
Rank15,0.060485874000
Rank16,0.060482833000
Rank17,0.060482565000
Rank18,0.060486333000
Rank19,0.060482877000
Rank20,0.060477333000
Rank21,0.060485523000
Rank22,0.060486754000
Rank23,0.060486667000
Rank24,0.060484643000
Rank25,0.060485604000
Rank26,0.060488597000
Rank27,0.060484735000
Rank28,0.060487736000
Rank29,0.060487972000
Rank30,0.060490033000
Rank31,0.060488580000
Total Execution time (s),3.512929497000,3.512957856000,3.512947614094

